CODIGO_ENTIDAD,NOMBRE,TIPO_GESTION
1,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,PÚBLICO
2,UNIVERSIDAD NACIONAL DE SAN CRISTÓBAL DE HUAMANGA,PÚBLICO
4,UNIVERSIDAD NACIONAL DE TRUJILLO,PÚBLICO
5,UNIVERSIDAD NACIONAL DE SAN AGUSTÍN DE AREQUIPA,PÚBLICO
6,UNIVERSIDAD NACIONAL DE INGENIERÍA,PÚBLICO
7,UNIVERSIDAD NACIONAL AGRARIA LA MOLINA,PÚBLICO
8,PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ,PRIVADO
11,UNIVERSIDAD NACIONAL DE LA AMAZONÍA PERUANA,PÚBLICO
12,UNIVERSIDAD NACIONAL DEL ALTIPLANO,PÚBLICO
14,UNIVERSIDAD PERUANA CAYETANO HEREDIA,PRIVADO
15,UNIVERSIDAD CATÓLICA DE SANTA MARÍA,PRIVADO
16,UNIVERSIDAD NACIONAL DE CAJAMARCA,PÚBLICO
17,UNIVERSIDAD DEL PACÍFICO,PRIVADO
18,UNIVERSIDAD DE LIMA,PRIVADO
19,UNIVERSIDAD DE SAN MARTÍN DE PORRES,PRIVADO
20,UNIVERSIDAD FEMENINA DEL SAGRADO CORAZÓN,PRIVADO
29,UNIVERSIDAD DE PIURA,PRIVADO
30,UNIVERSIDAD RICARDO PALMA,PRIVADO
32,UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN,PÚBLICO
33,UNIVERSIDAD NACIONAL SANTIAGO ANTÚNEZ DE MAYOLO,PÚBLICO
35,UNIVERSIDAD NACIONAL DE UCAYALI,PÚBLICO
38,UNIVERSIDAD PERUANA UNIÓN,PRIVADO
39,UNIVERSIDAD ANDINA DEL CUSCO,PRIVADO
43,UNIVERSIDAD PRIVADA DE TACNA,PRIVADO
46,UNIVERSIDAD PRIVADA ANTENOR ORREGO,PRIVADO
49,UNIVERSIDAD MARCELINO CHAMPAGNAT,PRIVADO
54,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS S.A.C.,PRIVADO
55,UNIVERSIDAD PRIVADA DEL NORTE S.A.C.,PRIVADO
57,UNIVERSIDAD SAN IGNACIO DE LOYOLA S.A.,PRIVADO
62,UNIVERSIDAD CATÓLICA SAN PABLO,PRIVADO
68,UNIVERSIDAD CIENTÍFICA DEL SUR S.A.C.,PRIVADO
69,UNIVERSIDAD CATÓLICA SANTO TORIBIO DE MOGROVEJO,PRIVADO
71,UNIVERSIDAD CATÓLICA SEDES SAPIENTIAE,PRIVADO
76,UNIVERSIDAD NACIONAL TORIBIO RODRÍGUEZ DE MENDOZA DE AMAZONAS,PÚBLICO
79,UNIVERSIDAD ESAN,PRIVADO
80,UNIVERSIDAD ANTONIO RUIZ DE MONTOYA,PRIVADO
82,UNIVERSIDAD PARA EL DESARROLLO ANDINO,PRIVADO
84,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA AMAZONÍA,PÚBLICO
89,UNIVERSIDAD NACIONAL JOSÉ MARÍA ARGUEDAS,PÚBLICO
95,UNIVERSIDAD NACIONAL DE MOQUEGUA,PÚBLICO
96,UNIVERSIDAD AUTÓNOMA DEL PERÚ S.A.C.,PRIVADO
97,ASOCIACIÓN CIVIL UNIVERSIDAD DE CIENCIAS Y HUMANIDADES,PRIVADO
98,UNIVERSIDAD NACIONAL DE JULIACA,PÚBLICO
100,UNIVERSIDAD JAIME BAUSATE Y MEZA,PRIVADO
101,UNIVERSIDAD NACIONAL DE JAÉN,PÚBLICO
104,UNIVERSIDAD LE CORDON BLEU S.A.C.,PRIVADO
108,UNIVERSIDAD DE CIENCIAS Y ARTES DE AMÉRICA LATINA S.A.C.,PRIVADO
120,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA,PÚBLICO
121,UNIVERSIDAD NACIONAL DE BARRANCA,PÚBLICO
122,UNIVERSIDAD NACIONAL DE CAÑETE,PÚBLICO
123,UNIVERSIDAD NACIONAL INTERCULTURAL FABIOLA SALAZAR LEGUÍA DE BAGUA,PÚBLICO
124,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,PÚBLICO
126,UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS,PÚBLICO
127,UNIVERSIDAD NACIONAL AUTÓNOMA ALTOANDINA DE TARMA,PÚBLICO
128,UNIVERSIDAD NACIONAL AUTÓNOMA DE HUANTA,PÚBLICO
132,UNIVERSIDAD DE INGENIERÍA Y TECNOLOGÍA,PRIVADO
133,UNIVERSIDAD LA SALLE,PRIVADO
136,UNIVERSIDAD MARÍA AUXILIADORA S.A.C.,PRIVADO
67,UNIVERSIDAD CONTINENTAL S.A.C.,PRIVADO
88,UNIVERSIDAD NACIONAL TECNOLÓGICA DE LIMA SUR,PÚBLICO
129,UNIVERSIDAD NACIONAL TECNOLÓGICA DE SAN JUAN DE LURIGANCHO,PÚBLICO
130,UNIVERSIDAD AUTÓNOMA MUNICIPAL DE LOS OLIVOS,PÚBLICO
138,UNIVERSIDAD NACIONAL AUTÓNOMA DE TAYACAJA DANIEL HERNÁNDEZ MORILLO,PÚBLICO
139,UNIVERSIDAD NACIONAL CIRO ALEGRÍA,PÚBLICO
147,UNIVERSIDAD SEMINARIO EVANGÉLICO DE LIMA,PRIVADO
148,UNIVERSIDAD SEMINARIO BÍBLICO ANDINO,PRIVADO
3,UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO,PÚBLICO
9,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA,PÚBLICO
10,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERÚ,PÚBLICO
13,UNIVERSIDAD NACIONAL DE PIURA,PÚBLICO
21,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,PÚBLICO
22,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,PÚBLICO
23,UNIVERSIDAD NACIONAL HERMILIO VALDIZÁN DE HUÁNUCO,PÚBLICO
24,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,PRIVADO
25,UNIVERSIDAD NACIONAL DE EDUCACIÓN ENRIQUE GUZMÁN Y VALLE,PÚBLICO
26,UNIVERSIDAD NACIONAL DANIEL ALCIDES CARRIÓN,PÚBLICO
27,UNIVERSIDAD NACIONAL DEL CALLAO,PÚBLICO
28,UNIVERSIDAD NACIONAL JOSÉ FAUSTINO SÁNCHEZ CARRIÓN,PÚBLICO
31,UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO,PÚBLICO
34,UNIVERSIDAD NACIONAL DE SAN MARTÍN,PÚBLICO
36,UNIVERSIDAD ANDINA NÉSTOR CÁCERES VELÁSQUEZ,PRIVADO
37,UNIVERSIDAD PERUANA LOS ANDES,PRIVADO
40,UNIVERSIDAD TECNOLÓGICA DE LOS ANDES,PRIVADO
41,UNIVERSIDAD NACIONAL DE TUMBES,PÚBLICO
42,UNIVERSIDAD NACIONAL DEL SANTA,PÚBLICO
44,UNIVERSIDAD PARTICULAR DE CHICLAYO,PRIVADO
47,UNIVERSIDAD DE HUÁNUCO,PRIVADO
51,UNIVERSIDAD NACIONAL DE HUANCAVELICA,PÚBLICO
52,UNIVERSIDAD CÉSAR VALLEJO S.A.C.,PRIVADO
59,UNIVERSIDAD ALAS PERUANAS S.A.,PRIVADO
61,UNIVERSIDAD PRIVADA NORBERT WIENER S.A.,PRIVADO
65,UNIVERSIDAD TECNOLÓGICA DEL PERÚ S.A.C.,PRIVADO
70,UNIVERSIDAD PRIVADA ANTONIO GUILLERMO URRELO S.A.C.,PRIVADO
72,UNIVERSIDAD SEÑOR DE SIPÁN S.A.C.,PRIVADO
75,UNIVERSIDAD NACIONAL AMAZÓNICA DE MADRE DE DIOS,PÚBLICO
77,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURÍMAC,PÚBLICO
78,UNIVERSIDAD PERUANA DE LAS AMÉRICAS S.A.C.,PRIVADO
81,UNIVERSIDAD PERUANA DE CIENCIAS E INFORMÁTICA S.A.C.,PRIVADO
83,UNIVERSIDAD PRIVADA TELESUP S.A.C.,PRIVADO
45,UNIVERSIDAD SAN PEDRO,PRIVADO
48,UNIVERSIDAD JOSÉ CARLOS MARIÁTEGUI,PRIVADO
50,UNIVERSIDAD CIENTÍFICA DEL PERÚ,PRIVADO
53,UNIVERSIDAD CATÓLICA LOS ÁNGELES DE CHIMBOTE,PRIVADO
64,UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA S.A.C.,PRIVADO
74,UNIVERSIDAD CATÓLICA DE TRUJILLO BENEDICTO XVI,PRIVADO
85,UNIVERSIDAD PRIVADA SERGIO BERNALES S.A.,PRIVADO
86,UNIVERSIDAD PRIVADA DE PUCALLPA S.A.C.,PRIVADO
90,UNIVERSIDAD PRIVADA DE TRUJILLO,PRIVADO
91,UNIVERSIDAD PRIVADA SAN CARLOS S.A.C.,PRIVADO
92,UNIVERSIDAD PERUANA SIMÓN BOLÍVAR S.A.C.,PRIVADO
94,UNIVERSIDAD PERUANA DEL ORIENTE S.A.C.,PRIVADO
99,UNIVERSIDAD PRIVADA JUAN MEJÍA BACA S.A.C.,PRIVADO
102,UNIVERSIDAD PERUANA DEL CENTRO,PRIVADO
103,UNIVERSIDAD PRIVADA ARZOBISPO LOAYZA S.A.C.,PRIVADO
105,UNIVERSIDAD PRIVADA DE HUANCAYO FRANKLIN ROOSEVELT S.A.C.,PRIVADO
106,UNIVERSIDAD NACIONAL DE FRONTERA,PÚBLICO
111,UNIVERSIDAD CIENCIAS DE LA SALUD S.A.C.,PRIVADO
112,UNIVERSIDAD DE AYACUCHO FEDERICO FROEBEL S.A.C.,PRIVADO
114,UNIVERSIDAD PERUANA AUSTRAL DEL CUSCO S.A.C.,PRIVADO
115,UNIVERSIDAD AUTÓNOMA SAN FRANCISCO S.A.C.,PRIVADO
116,UNIVERSIDAD SAN ANDRÉS S.A.C.,PRIVADO
117,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO S.A.C.,PRIVADO
118,UNIVERSIDAD PRIVADA JUAN PABLO II S.A.C.,PRIVADO
119,UNIVERSIDAD PRIVADA LEONARDO DA VINCI S.A.C.,PRIVADO
125,UNIVERSIDAD NACIONAL INTERCULTURAL DE QUILLABAMBA,PÚBLICO
134,UNIVERSIDAD LATINOAMERICANA CIMA S.A.C.,PRIVADO
135,UNIVERSIDAD PRIVADA AUTÓNOMA DEL SUR S.A.C.,PRIVADO
140,UNIVERSIDAD SANTO DOMINGO DE GUZMÁN S.A.C.,PRIVADO
142,UNIVERSIDAD PRIVADA LÍDER PERUANA S.A.C.,PRIVADO
143,UNIVERSIDAD PRIVADA PERUANO ALEMANA S.A.C.,PRIVADO
144,UNIVERSIDAD GLOBAL DEL CUSCO S.A.C.,PRIVADO
145,UNIVERSIDAD PERUANA SANTO TOMÁS DE AQUINO DE CIENCIA E INTEGRACIÓN S.A.C.,PRIVADO
146,UNIVERSIDAD PRIVADA SISE S.A.C.,PRIVADO
63,GRUPO EDUCATIVO UNIVERSIDAD PRIVADA DE ICA S.A.C.,PRIVADO
87,UNIVERSIDAD AUTÓNOMA DE ICA S.A.C.,PRIVADO
110,UNIVERSIDAD PRIVADA DE LA SELVA PERUANA S.A.C.,PRIVADO
137,UNIVERSIDAD POLITÉCNICA AMAZÓNICA S.A.C.,PRIVADO
93,UNIVERSIDAD PERUANA DE INTEGRACIÓN GLOBAL S.A.C.,PRIVADO
107,UNIVERSIDAD DE LAMBAYEQUE S.A.C.,PRIVADO
109,UNIVERSIDAD PERUANA DE ARTE ORVAL S.A.C.,PRIVADO
113,UNIVERSIDAD PERUANA DE INVESTIGACIÓN Y NEGOCIOS S.A.C.,PRIVADO
141,UNIVERSIDAD MARÍTIMA DEL PERÚ S.A.C.,PRIVADO
149,FACULTAD DE TEOLOGÍA PONTIFICIA Y CIVIL DE LIMA,PRIVADO
